campaign_fact_id,date,campaign_key,product_key,channel_key,region_key,spend,leads_generated,impressions
7833,2024-03-19,60,36,610,401,8586.97,21,178101
7834,2024-03-19,39,33,611,404,7782.15,75,37359
7835,2024-03-19,13,64,617,408,3404.66,36,25156
7836,2024-03-19,10,45,600,407,8224.95,49,39146
7837,2024-03-19,34,18,601,403,1906.05,34,95244
7838,2024-03-19,46,8,614,408,4850.23,67,53639
7839,2024-03-20,1,5,610,403,9746.2,50,73460
7840,2024-03-20,51,50,601,410,2819.68,38,209564
7841,2024-03-20,14,50,602,404,4349.93,21,35917
7842,2024-03-20,18,11,611,401,12802.68,19,14819
7843,2024-03-20,40,41,613,406,7379.05,45,76624
7844,2024-03-20,57,21,608,410,3178.69,48,81522
7845,2024-03-20,22,10,614,408,2457.67,67,99284
7846,2024-03-20,24,64,615,403,1541.56,59,18954
7847,2024-03-20,17,51,600,401,8403.81,21,10634
7848,2024-03-20,39,49,609,400,9083.39,17,18048
7849,2024-03-21,10,42,613,410,5596.78,35,98717
7850,2024-03-21,22,55,604,407,5682.57,105,21779
7851,2024-03-21,31,49,610,404,5002.95,12,256060
7852,2024-03-21,31,16,609,405,7289.59,11,336822
7853,2024-03-21,18,1,604,408,10417.4,22,9720
7854,2024-03-21,53,46,620,406,24282.23,10,398880
7855,2024-03-21,15,49,615,405,7050.41,34,29237
7856,2024-03-21,49,33,610,410,2562.35,21,4839
7857,2024-03-21,50,40,618,410,2921.62,93,5043
7858,2024-03-21,39,58,611,409,4222.28,40,62338
7859,2024-03-21,43,39,620,402,2630.83,16,85809
7860,2024-03-21,17,57,601,405,1602.45,42,37432
7861,2024-03-21,56,51,611,408,22526.38,27,205322
7862,2024-03-21,40,2,602,408,7557.0,69,60474
7863,2024-03-22,11,58,601,404,3944.74,74,40400
7864,2024-03-22,22,19,616,407,1565.0,55,77856
7865,2024-03-22,15,35,620,410,12117.12,19,6615
7866,2024-03-22,9,60,607,408,7722.56,66,33165
7867,2024-03-22,52,36,601,402,5191.74,58,236070
7868,2024-03-22,53,1,609,411,13486.23,21,301974
7869,2024-03-22,45,6,617,411,5062.41,35,43415
7870,2024-03-22,43,23,615,402,3766.08,69,23579
7871,2024-03-22,8,45,614,408,5104.93,71,80387
7872,2024-03-22,6,44,613,401,8550.07,61,30559
7873,2024-03-22,5,63,606,406,9391.67,40,4074
7874,2024-03-22,48,64,606,401,1229.41,94,223
7875,2024-03-22,37,16,612,406,4738.52,25,65600
7876,2024-03-22,11,40,612,409,11416.95,38,42826
7877,2024-03-23,47,56,615,406,930.73,29,9228
7878,2024-03-23,9,24,609,407,6125.48,33,26509
7879,2024-03-23,17,64,612,410,14676.8,40,32761
7880,2024-03-23,29,6,614,401,4531.81,66,22058
7881,2024-03-23,41,35,616,410,6137.04,68,89912
7882,2024-03-23,10,43,614,408,4335.42,32,35202
7883,2024-03-23,21,20,619,408,1496.45,13,91294
7884,2024-03-23,13,38,602,403,12105.09,20,21458
7885,2024-03-23,22,35,604,404,5304.99,33,5574
7886,2024-03-23,23,41,616,402,8717.45,18,83055
7887,2024-03-23,8,43,602,407,1828.71,10,69106
7888,2024-03-23,53,4,613,407,14443.07,18,449945
7889,2024-03-23,39,26,603,403,1874.72,60,49024
7890,2024-03-23,21,32,617,403,2738.47,47,31148
7891,2024-03-23,23,42,600,403,9648.98,41,41860
7892,2024-03-24,53,12,601,401,2462.98,28,466009
7893,2024-03-24,26,58,610,409,1621.09,55,84821
7894,2024-03-24,49,58,615,400,1081.18,81,1030
7895,2024-03-24,24,55,617,410,7529.96,57,82333
7896,2024-03-24,13,24,601,401,4105.99,36,26610
7897,2024-03-24,20,48,612,403,12212.83,35,45375
7898,2024-03-24,33,30,613,408,13671.62,18,431720
7899,2024-03-25,43,40,609,409,5569.83,24,13979
7900,2024-03-25,43,52,606,402,8055.86,134,3528
7901,2024-03-25,37,18,620,400,4393.06,12,46012
7902,2024-03-25,9,38,604,409,6488.44,40,6002
7903,2024-03-25,6,23,608,407,3363.8,37,94187
7904,2024-03-25,49,44,601,406,601.54,162,9871
7905,2024-03-25,58,22,601,409,1863.37,72,75881
7906,2024-03-25,31,18,603,401,7768.09,5,213000
7907,2024-03-25,33,20,618,409,15105.59,23,496731
7908,2024-03-26,57,6,603,405,8998.94,57,91484
7909,2024-03-26,23,39,615,406,1707.63,17,92322
7910,2024-03-26,25,5,607,400,7586.45,19,10803
7911,2024-03-26,56,42,608,406,15416.21,7,467388
7912,2024-03-26,50,26,603,404,1028.06,50,7820
7913,2024-03-26,1,46,615,404,2764.27,23,24119
7914,2024-03-26,8,45,608,409,3991.36,26,85749
7915,2024-03-26,6,61,619,411,9718.65,58,91468
7916,2024-03-26,52,7,619,401,9698.87,14,134479
7917,2024-03-26,32,54,610,411,16379.66,5,293261
7918,2024-03-26,37,39,617,410,2835.86,60,13284
7919,2024-03-26,58,4,602,406,8420.49,11,24079
7920,2024-03-26,49,11,610,410,1041.72,73,1295
7921,2024-03-26,40,50,609,403,6476.19,56,92793
7922,2024-03-27,42,35,619,407,2868.17,17,10390
7923,2024-03-27,55,53,601,401,3729.68,30,205623
7924,2024-03-27,52,4,611,403,8581.34,29,280296
7925,2024-03-27,28,23,609,410,9897.88,79,83613
7926,2024-03-27,42,3,609,409,5459.1,43,63975
7927,2024-03-27,18,43,610,405,14760.53,11,49771
7928,2024-03-27,26,27,605,411,3545.33,52,93705
7929,2024-03-27,58,58,609,401,1724.97,36,58444
7930,2024-03-28,37,13,620,400,3110.01,19,61963
7931,2024-03-28,53,52,615,407,18744.43,24,455522
7932,2024-03-28,24,20,602,408,9224.83,52,98663
7933,2024-03-28,33,49,616,411,5856.85,27,199161
7934,2024-03-28,39,34,604,409,1126.09,112,29616
7935,2024-03-28,43,19,610,408,8455.96,51,73447
7936,2024-03-28,33,26,619,411,21377.86,22,123637
7937,2024-03-28,13,62,600,403,7878.54,18,10409
7938,2024-03-29,4,48,617,408,4685.63,49,78073
7939,2024-03-29,23,27,601,407,980.42,136,82249
7940,2024-03-29,5,25,608,400,7505.26,54,95698
7941,2024-03-29,8,36,600,405,1515.65,19,82555
7942,2024-03-29,7,32,612,401,5448.4,14,10308
7943,2024-03-29,3,36,616,405,3739.78,23,27716
7944,2024-03-29,44,25,608,408,9327.17,11,86371
7945,2024-03-30,44,42,605,405,3941.46,41,84997
7946,2024-03-30,25,19,610,405,4882.27,44,45249
7947,2024-03-30,7,20,618,408,5009.05,18,17675
7948,2024-03-30,40,25,604,401,3999.94,63,7241
7949,2024-03-30,32,56,603,401,6924.76,14,370064
7950,2024-03-30,15,21,608,411,2491.19,30,27464
7951,2024-03-30,60,18,613,401,7634.29,17,316494
7952,2024-03-30,46,39,616,401,9251.82,17,10241
7953,2024-03-30,5,9,605,411,2863.28,12,26064
7954,2024-03-31,30,49,610,405,6630.81,59,95267
7955,2024-03-31,30,32,605,403,5935.17,34,60886
7956,2024-03-31,33,40,603,404,9816.9,14,306087
7957,2024-03-31,58,22,605,408,1203.63,72,44581
7958,2024-03-31,43,8,610,403,5611.95,11,54923
7959,2024-03-31,47,48,600,409,2408.25,54,3651
7960,2024-03-31,34,9,613,408,3082.9,29,53431
7961,2024-03-31,29,63,605,401,1236.51,74,74285
7962,2024-03-31,12,60,609,401,14394.53,28,43207
7963,2024-03-31,6,45,614,409,5580.41,20,58906
7964,2024-03-31,22,44,602,408,3807.87,55,58241
7965,2024-04-01,40,55,608,403,6642.27,27,28052
7966,2024-04-01,7,62,606,402,5965.21,56,4466
7967,2024-04-01,50,62,620,410,928.93,88,1978
7968,2024-04-01,43,21,600,402,6554.96,68,32588
7969,2024-04-01,25,41,603,410,6830.74,43,29085
7970,2024-04-01,3,40,620,405,8569.08,76,24577
7971,2024-04-01,16,14,609,405,14464.47,29,13990
7972,2024-04-02,15,8,606,400,13488.24,44,928
7973,2024-04-02,15,3,600,401,3470.58,9,23460
7974,2024-04-02,28,39,609,402,1752.85,41,70944
7975,2024-04-02,42,62,616,410,8874.33,13,58668
7976,2024-04-02,22,18,604,407,9692.01,19,28975
7977,2024-04-02,9,55,601,411,1125.59,138,62363
7978,2024-04-02,40,61,619,409,7624.28,76,68966
7979,2024-04-02,45,24,611,406,7046.71,65,94930
7980,2024-04-02,50,40,602,401,1029.23,21,8337
7981,2024-04-02,45,56,609,409,6603.07,67,32006
7982,2024-04-03,46,52,606,403,6082.63,148,1344
7983,2024-04-03,3,57,603,401,6543.61,46,75418
7984,2024-04-03,21,7,611,410,2656.13,15,22471
7985,2024-04-03,5,19,615,400,7590.0,28,26854
7986,2024-04-03,45,48,618,411,3010.6,27,37555
7987,2024-04-03,49,11,609,403,1030.49,72,2218
7988,2024-04-03,28,52,619,410,5245.02,49,64174
7989,2024-04-03,38,63,601,407,609.08,154,86027
7990,2024-04-03,22,9,603,401,4330.65,79,69461
7991,2024-04-03,9,31,618,400,9221.54,73,25392
7992,2024-04-03,21,48,616,406,1094.17,61,49508
7993,2024-04-03,9,27,612,402,7515.12,48,54422
7994,2024-04-04,35,37,612,411,6226.83,36,68455
7995,2024-04-04,5,36,614,410,5962.8,54,13382
7996,2024-04-04,34,3,611,410,7243.41,18,18847
7997,2024-04-04,57,64,616,404,6689.19,45,16433
7998,2024-04-04,4,20,615,404,7964.8,42,32280
7999,2024-04-04,18,40,607,407,19793.23,27,31608
8000,2024-04-04,25,55,601,404,1135.81,120,70101
8001,2024-04-04,8,16,617,408,1684.19,18,78954
8002,2024-04-04,11,63,614,410,4863.38,33,35385
8003,2024-04-04,19,54,614,408,11631.11,28,13219
8004,2024-04-04,30,31,607,410,13412.18,34,93963
8005,2024-04-04,34,14,610,406,5459.57,46,25847
8006,2024-04-04,53,28,610,404,17557.4,25,284496
8007,2024-04-05,43,57,619,407,6730.97,13,70330
8008,2024-04-05,39,8,615,407,6777.42,49,92694
8009,2024-04-05,41,48,610,403,1241.21,12,19337
8010,2024-04-05,32,26,603,404,7086.59,20,190223
8011,2024-04-05,23,23,603,410,2650.94,80,56842
8012,2024-04-05,25,58,604,404,1470.4,84,16445
8013,2024-04-05,51,21,610,401,14961.35,14,432741
8014,2024-04-05,35,46,613,405,2404.12,61,50374
8015,2024-04-05,59,20,608,403,4939.89,29,76228
8016,2024-04-05,48,18,604,400,962.09,39,1652
8017,2024-04-06,1,54,609,409,4652.36,68,31224
8018,2024-04-06,25,44,605,411,1555.31,23,46515
8019,2024-04-06,33,60,613,400,17458.18,19,221568
8020,2024-04-06,29,22,611,400,1494.51,40,31075
8021,2024-04-06,8,44,612,411,8555.13,34,33510
8022,2024-04-06,4,48,600,406,7554.6,15,62030
8023,2024-04-07,25,15,610,408,5678.53,44,97745
8024,2024-04-07,23,17,606,406,3250.41,86,1946
8025,2024-04-07,7,4,601,410,760.73,156,84675
8026,2024-04-07,25,63,612,411,1306.82,17,63991
8027,2024-04-07,10,32,605,401,8528.56,25,71112
8028,2024-04-07,21,16,619,406,5254.99,32,85573
8029,2024-04-07,27,4,610,408,4873.69,39,20566
8030,2024-04-07,18,28,608,402,4333.44,36,8058
8031,2024-04-07,58,37,606,401,8110.25,30,6969
8032,2024-04-07,30,22,605,402,6052.22,42,90989
8033,2024-04-07,60,43,616,409,8849.57,17,355138
8034,2024-04-07,60,38,605,408,19552.44,6,143013
8035,2024-04-07,32,51,620,407,18353.59,21,336043
8036,2024-04-07,14,8,603,401,2828.62,18,7168
8037,2024-04-08,23,23,618,402,9504.82,77,39166
8038,2024-04-08,24,22,604,403,5189.12,78,4739
8039,2024-04-08,18,37,616,400,7167.93,20,46234
8040,2024-04-08,12,34,608,408,10856.43,30,40971
8041,2024-04-08,17,53,601,404,3892.53,30,32401
8042,2024-04-08,7,51,611,405,6679.01,26,71221
8043,2024-04-08,38,32,606,410,6291.78,140,1729
8044,2024-04-08,9,16,609,410,4427.88,59,90302
8045,2024-04-08,54,5,609,407,18387.85,7,126453
8046,2024-04-08,10,55,620,410,9889.02,43,48502
8047,2024-04-08,6,6,608,403,5403.53,14,31883
8048,2024-04-08,40,54,614,400,3971.34,36,52124
8049,2024-04-08,27,22,607,407,16715.39,67,62034
8050,2024-04-08,43,35,610,406,1086.48,78,56829
8051,2024-04-08,56,12,602,409,16863.26,17,267890
8052,2024-04-09,47,31,605,402,2183.22,82,2167
8053,2024-04-09,49,15,602,407,1771.7,34,3944
8054,2024-04-09,23,22,614,402,8168.64,19,63139
8055,2024-04-09,39,38,604,402,2176.67,42,16689
8056,2024-04-09,16,33,602,408,7760.04,35,30576
8057,2024-04-09,6,63,612,405,7116.73,30,30955
8058,2024-04-09,43,34,611,408,9083.23,76,40874
8059,2024-04-09,28,56,600,407,6267.76,37,40788
8060,2024-04-09,43,37,601,408,842.76,68,71853
8061,2024-04-09,33,28,612,410,7247.7,25,402148
8062,2024-04-09,12,50,613,408,7275.56,38,6546
8063,2024-04-10,2,62,618,405,4753.72,40,16665
8064,2024-04-10,2,7,605,402,5360.84,56,11772
8065,2024-04-10,40,26,613,410,8327.91,45,71648
8066,2024-04-10,56,1,619,402,16206.29,12,216452
8067,2024-04-10,29,12,608,402,7139.93,37,71901
8068,2024-04-10,19,58,605,407,12761.83,19,42931
8069,2024-04-10,12,19,613,411,11143.99,22,42393
8070,2024-04-10,21,34,605,407,8409.04,26,90051
8071,2024-04-10,16,32,612,411,9463.4,37,19042
8072,2024-04-10,10,40,600,410,5241.96,75,21203
8073,2024-04-10,51,45,619,408,7096.34,26,318338
8074,2024-04-10,59,10,616,400,6305.72,74,14038
8075,2024-04-10,39,8,608,400,6624.74,39,61647
8076,2024-04-11,29,19,608,404,3963.79,26,34337
8077,2024-04-11,31,47,619,404,7721.71,20,221933
8078,2024-04-11,52,18,615,402,8707.38,9,153429
8079,2024-04-11,52,41,611,403,7920.12,6,150507
8080,2024-04-11,26,25,605,409,9391.09,66,43240
8081,2024-04-11,24,13,602,411,6985.92,53,18977
8082,2024-04-11,28,1,617,406,2561.41,47,87711
8083,2024-04-12,57,14,607,403,12459.11,96,10609
8084,2024-04-12,48,44,614,405,2609.59,93,7653
8085,2024-04-12,26,40,615,401,9785.5,21,77113
8086,2024-04-12,6,28,604,410,1034.37,43,10601
8087,2024-04-12,48,16,618,411,718.17,53,7547
8088,2024-04-12,22,47,601,406,2830.61,130,86060
8089,2024-04-12,45,44,602,406,5123.14,63,95040
8090,2024-04-12,56,47,611,409,17373.25,29,404329
8091,2024-04-12,5,49,613,409,4985.37,17,34088
8092,2024-04-12,9,26,612,404,9850.97,54,99952
8093,2024-04-13,55,38,607,407,36665.17,42,240994
8094,2024-04-13,13,33,604,404,9892.27,46,4553
8095,2024-04-13,28,26,603,407,5211.26,44,45836
8096,2024-04-13,10,24,604,401,8720.61,72,8158
8097,2024-04-13,42,14,618,407,2726.19,75,22143
8098,2024-04-13,43,4,607,404,9987.62,34,69467
8099,2024-04-14,7,5,605,409,9353.02,79,40986
8100,2024-04-14,47,42,600,408,2338.85,50,3757
8101,2024-04-14,31,13,600,404,11281.46,28,269148
8102,2024-04-14,6,28,610,410,4838.41,35,98090
8103,2024-04-14,46,38,607,401,14541.92,28,89356
8104,2024-04-14,44,9,612,403,9367.9,35,55644
8105,2024-04-14,17,58,620,401,11120.46,21,18839
8106,2024-04-14,16,22,610,404,3400.78,31,40685
8107,2024-04-14,37,19,604,400,4582.54,118,8227
8108,2024-04-14,37,33,610,408,7189.75,32,77137
8109,2024-04-15,23,59,603,410,6009.91,22,83949
8110,2024-04-15,43,11,613,411,2583.96,47,88239
8111,2024-04-15,39,26,603,404,3900.19,63,54395
8112,2024-04-15,7,26,606,408,9697.15,48,3923
8113,2024-04-15,27,60,609,406,1735.61,22,66275
8114,2024-04-15,53,2,610,404,9820.15,19,457539
8115,2024-04-15,2,62,607,406,10453.16,39,75294
8116,2024-04-15,45,34,615,400,4758.44,57,41370
8117,2024-04-15,52,10,605,401,14068.59,21,411853
8118,2024-04-16,55,1,612,409,20392.27,9,411469
8119,2024-04-16,28,58,604,400,3455.67,120,19909
8120,2024-04-16,11,26,602,409,11826.86,11,47261
8121,2024-04-16,25,57,617,410,5070.38,59,43796
8122,2024-04-16,32,34,600,401,17150.66,9,434593
8123,2024-04-16,24,45,607,401,10154.92,78,52756
8124,2024-04-16,52,1,608,406,21758.55,18,158822
8125,2024-04-16,19,30,617,411,13733.49,22,8202
8126,2024-04-16,15,60,604,406,8197.97,34,8296
8127,2024-04-17,27,8,618,404,1801.11,26,56633
8128,2024-04-17,60,8,619,405,12846.34,18,455060
8129,2024-04-17,47,8,606,408,1325.22,122,362
8130,2024-04-17,33,24,606,401,23811.0,18,42387
8131,2024-04-17,40,55,615,408,2945.68,49,36564
8132,2024-04-17,60,46,617,411,18662.55,16,423796
8133,2024-04-17,38,14,619,407,8938.38,69,63646
8134,2024-04-17,16,47,616,406,11146.97,14,14290
8135,2024-04-17,22,35,607,407,14461.67,52,65172
8136,2024-04-17,26,23,616,407,1872.58,69,25187
8137,2024-04-17,52,56,611,403,24304.07,15,412983
8138,2024-04-17,49,43,611,403,2013.74,67,1780
8139,2024-04-18,43,44,616,410,2156.2,43,80532
8140,2024-04-18,27,31,601,409,1849.09,138,29722
8141,2024-04-18,34,43,610,411,6650.85,25,68546
8142,2024-04-18,38,27,619,404,9211.35,20,50924
8143,2024-04-18,58,16,608,402,9196.07,55,43086
8144,2024-04-18,20,5,618,406,8013.95,29,14635
8145,2024-04-18,20,19,617,405,8430.11,7,25266
8146,2024-04-18,2,48,605,411,7027.61,72,93442
8147,2024-04-18,45,60,600,403,4313.62,69,66492
8148,2024-04-18,25,30,601,407,2431.26,132,84755
8149,2024-04-18,52,63,610,401,18342.03,5,405543
8150,2024-04-19,26,46,603,409,8657.47,12,73919
8151,2024-04-19,11,30,608,406,3333.09,7,22822
8152,2024-04-19,8,9,615,400,5620.37,29,28239
8153,2024-04-19,4,19,610,401,7813.57,36,91026
8154,2024-04-19,2,1,605,409,7194.3,15,18391
8155,2024-04-20,20,57,608,410,12776.59,33,16566
8156,2024-04-20,40,8,611,405,3898.01,40,73122
8157,2024-04-20,33,25,619,400,10049.09,20,280843
8158,2024-04-20,31,38,610,406,23565.27,14,248663
8159,2024-04-20,9,49,607,403,5793.26,61,93171
8160,2024-04-20,36,40,613,405,1595.89,15,37155
8161,2024-04-21,36,26,601,408,672.27,42,37322
8162,2024-04-21,3,16,613,400,4650.29,42,96701
8163,2024-04-21,55,34,618,400,9026.93,25,490212
8164,2024-04-21,37,32,609,401,9686.72,71,91953
8165,2024-04-21,13,27,609,411,10934.5,19,46319
8166,2024-04-21,3,59,603,408,7477.4,29,23090
8167,2024-04-21,41,21,602,406,7034.85,65,97182
8168,2024-04-21,13,22,607,401,17730.2,43,35232
8169,2024-04-21,41,15,602,410,8250.24,13,81306
8170,2024-04-22,10,31,617,408,3168.96,61,85653
8171,2024-04-22,44,62,600,410,2263.91,55,68947
8172,2024-04-22,39,41,607,405,9615.53,66,96423
8173,2024-04-22,5,9,619,410,7134.41,54,48270
8174,2024-04-22,59,58,605,408,4516.23,60,31304
8175,2024-04-23,52,3,605,403,15043.98,13,426634
8176,2024-04-23,10,8,607,401,10547.92,81,91663
8177,2024-04-23,5,34,610,400,6464.84,13,95838
8178,2024-04-23,13,47,615,402,8775.5,29,45351
8179,2024-04-23,16,44,607,409,28719.98,15,6609
8180,2024-04-23,25,62,607,403,5835.27,114,34158
8181,2024-04-23,29,50,610,403,9532.32,47,80810
8182,2024-04-23,43,7,605,411,3699.53,59,61276
8183,2024-04-23,34,22,607,408,8519.48,81,53411
8184,2024-04-24,2,10,600,410,9305.47,56,98939
8185,2024-04-24,20,39,609,408,13039.84,36,43969
8186,2024-04-24,10,1,614,404,1512.49,23,82006
8187,2024-04-24,55,60,600,403,18570.45,10,153833
8188,2024-04-24,47,58,614,405,2038.36,26,3194
8189,2024-04-24,23,33,620,409,9443.85,77,41601
8190,2024-04-24,37,10,600,403,2583.52,45,23870
8191,2024-04-25,15,63,604,408,11905.21,12,4452
8192,2024-04-25,59,59,605,409,4074.1,67,52825
8193,2024-04-25,23,15,604,406,2931.45,25,28307
8194,2024-04-25,4,64,619,406,7931.12,37,37243
8195,2024-04-25,45,3,605,402,4140.56,69,60741
8196,2024-04-26,28,23,603,402,5401.92,63,31021
8197,2024-04-26,7,27,606,404,4279.79,108,8362
8198,2024-04-26,12,48,612,405,7170.9,9,43014
8199,2024-04-26,11,42,619,400,9585.05,24,24463
8200,2024-04-26,5,39,615,405,9267.01,66,66045
8201,2024-04-26,55,26,614,408,23142.17,10,282898
8202,2024-04-26,27,38,616,405,5890.58,49,75235
8203,2024-04-26,28,54,618,405,9087.88,51,98733
8204,2024-04-26,32,63,600,405,7352.23,18,291551
8205,2024-04-26,54,7,612,407,16981.53,29,404648
8206,2024-04-26,27,36,610,401,1894.92,10,51027
8207,2024-04-27,9,43,613,408,5107.31,49,31717
8208,2024-04-27,28,34,612,409,5495.67,55,16079
8209,2024-04-27,55,7,609,411,12948.57,5,463133
8210,2024-04-27,41,50,607,408,14674.21,49,76129
8211,2024-04-27,24,5,609,401,4757.77,69,53285
8212,2024-04-27,1,21,600,410,6530.9,33,53860
8213,2024-04-27,12,15,605,403,9294.01,16,43066
8214,2024-04-27,53,37,608,411,21402.18,9,358269
8215,2024-04-27,25,32,610,411,1863.32,47,77042
8216,2024-04-27,30,34,618,407,6670.41,50,97866
8217,2024-04-27,7,17,619,405,3482.19,40,81589
8218,2024-04-27,21,29,620,403,3983.47,47,84774
8219,2024-04-27,39,9,613,409,4127.03,54,94558
8220,2024-04-27,42,44,604,402,5951.12,105,28648
8221,2024-04-28,21,11,604,400,6142.08,22,5585
8222,2024-04-28,36,12,615,410,3717.36,68,42693
8223,2024-04-28,50,9,603,401,1217.83,97,7934
8224,2024-04-28,16,27,613,400,9338.9,11,8525
8225,2024-04-28,21,1,609,410,9957.65,51,89320
8226,2024-04-28,49,50,620,401,2046.13,77,5410
8227,2024-04-28,4,4,611,409,5416.77,76,37254
8228,2024-04-28,17,38,611,409,11560.21,15,10833
8229,2024-04-28,2,39,605,400,7083.16,47,21770
8230,2024-04-28,57,24,617,410,9335.97,62,52013
8231,2024-04-28,18,5,614,408,7758.23,25,26558
8232,2024-04-28,3,48,609,401,4011.35,25,89458
8233,2024-04-28,4,27,614,405,8514.22,69,10291
8234,2024-04-28,54,57,618,406,18147.37,5,457440
8235,2024-04-28,26,12,613,409,3480.35,37,57847
8236,2024-04-29,11,34,617,403,6938.41,25,28594
8237,2024-04-29,38,47,617,402,5359.4,17,63638
8238,2024-04-29,38,17,604,406,6391.45,36,17729
8239,2024-04-29,25,33,619,400,4914.66,12,78644
8240,2024-04-29,42,23,615,406,2119.76,11,32244
8241,2024-04-29,46,29,611,401,6922.19,13,91777
8242,2024-04-30,24,50,618,401,4008.95,70,36934
8243,2024-04-30,46,34,619,404,8927.3,54,93200
8244,2024-04-30,43,55,606,403,5289.9,150,4520
8245,2024-04-30,38,11,607,411,11731.02,105,79303
8246,2024-04-30,32,1,603,408,15317.31,25,447243
8247,2024-04-30,45,12,603,411,3074.31,70,89967
8248,2024-04-30,21,21,606,403,1843.86,80,3181
8249,2024-04-30,18,11,620,407,2161.88,34,11441
8250,2024-04-30,10,63,616,407,7946.92,63,41455
8251,2024-05-01,48,63,619,410,602.34,85,2123
8252,2024-05-01,13,23,605,411,2656.65,37,14287
8253,2024-05-01,12,7,609,404,8747.77,20,25844
8254,2024-05-01,8,63,616,408,1882.84,42,86825
8255,2024-05-01,23,61,603,400,8210.93,28,97636
8256,2024-05-01,56,44,619,409,5341.15,27,431348
8257,2024-05-01,12,38,605,402,5574.91,11,37673
8258,2024-05-01,3,16,617,410,8462.54,38,92158
8259,2024-05-02,16,64,615,410,5585.01,21,7288
8260,2024-05-02,15,8,610,411,10678.4,15,26764
8261,2024-05-02,46,12,615,403,3006.68,54,78230
8262,2024-05-02,8,30,613,408,2469.63,30,16144
8263,2024-05-02,6,43,604,409,9603.81,108,27232
8264,2024-05-02,27,48,609,406,2581.17,21,60511
8265,2024-05-03,1,7,613,402,1392.01,27,23863
8266,2024-05-03,53,17,608,400,14141.23,29,444154
8267,2024-05-03,25,56,609,411,6730.45,53,97532
8268,2024-05-03,53,28,612,402,21562.61,9,160959
8269,2024-05-03,49,32,610,400,2082.47,32,2718
8270,2024-05-03,16,35,608,409,6900.69,25,6773
8271,2024-05-03,38,17,618,401,8576.65,77,47395
8272,2024-05-03,33,33,611,404,18372.03,28,406157
8273,2024-05-03,18,57,604,405,5831.66,21,14450
8274,2024-05-03,58,8,609,407,3256.36,49,26456
8275,2024-05-03,44,14,614,405,4707.33,42,86913
8276,2024-05-03,1,34,612,405,1908.02,46,49460
8277,2024-05-04,20,54,611,407,6023.01,9,24163
8278,2024-05-04,48,41,605,405,836.58,85,9369
8279,2024-05-04,35,51,609,406,3862.02,12,83434
8280,2024-05-04,40,30,600,404,3144.07,20,72345
8281,2024-05-04,60,38,604,401,9751.91,36,45401
8282,2024-05-04,15,56,619,409,14329.59,26,22080
8283,2024-05-04,34,29,619,403,5389.09,71,27367
8284,2024-05-04,48,57,603,405,1128.4,39,3674
8285,2024-05-04,17,15,605,405,14618.97,5,18340
8286,2024-05-05,44,27,608,401,2674.34,70,28015
8287,2024-05-05,12,30,614,402,2566.37,24,9511
8288,2024-05-05,39,62,611,403,8407.9,16,98446
8289,2024-05-05,4,55,607,402,6225.34,108,69775
8290,2024-05-05,14,29,611,402,3260.62,5,39798
8291,2024-05-05,22,25,620,407,4291.36,79,33491
8292,2024-05-05,27,29,605,401,5747.03,45,58438
8293,2024-05-05,57,13,601,408,1712.96,148,83914
8294,2024-05-05,46,12,616,401,9207.33,44,33769
8295,2024-05-05,36,16,615,411,6042.57,46,27682
